timestamp,power_kw,hour,day_of_week,month
2024-01-01 17:15:00,113.72869212387187,17,0,1
2024-01-01 17:30:00,114.86216208853658,17,0,1
2024-01-01 17:45:00,118.84483986017118,17,0,1
2024-01-01 18:00:00,94.3872437516791,18,0,1
2024-01-01 18:15:00,97.89541437475555,18,0,1
2024-01-01 18:30:00,99.1404879168631,18,0,1
2024-01-01 18:45:00,92.44540471646707,18,0,1
2024-01-01 19:00:00,102.635710527948,19,0,1
2024-01-01 19:15:00,90.25224112476849,19,0,1
2024-01-01 19:30:00,93.26234118715311,19,0,1
2024-01-01 19:45:00,95.47498278423787,19,0,1
2024-01-01 20:00:00,98.79844823579076,20,0,1
2024-01-01 20:15:00,97.94038376097475,20,0,1
2024-01-01 20:30:00,96.2341036178754,20,0,1
2024-01-01 20:45:00,93.96498212398602,20,0,1
2024-01-01 21:00:00,95.10660942345031,21,0,1
2024-01-01 21:15:00,95.61713115394879,21,0,1
2024-01-01 21:30:00,87.0312330617195,21,0,1
2024-01-01 21:45:00,95.23434491203508,21,0,1
2024-01-01 22:00:00,106.37150707543498,22,0,1
2024-01-01 22:15:00,98.77259402825302,22,0,1
2024-01-01 22:30:00,97.47722457922862,22,0,1
2024-01-01 22:45:00,97.81953698320292,22,0,1
2024-01-01 23:00:00,93.30983432852973,23,0,1
2024-01-01 23:15:00,90.66950346788184,23,0,1
2024-01-01 23:30:00,102.0634287047976,23,0,1
2024-01-01 23:45:00,91.74844072218913,23,0,1
2024-01-02 00:00:00,94.83684110348382,0,1,1
2024-01-02 00:15:00,90.72925823464452,0,1,1
2024-01-02 00:30:00,98.91160861644663,0,1,1
2024-01-02 00:45:00,89.76360518661711,0,1,1
2024-01-02 01:00:00,91.17557749322997,1,1,1
2024-01-02 01:15:00,76.30852068036303,1,1,1
2024-01-02 01:30:00,74.59819976718816,1,1,1
2024-01-02 01:45:00,79.86501080161915,1,1,1
2024-01-02 02:00:00,84.10921535505977,2,1,1
2024-01-02 02:15:00,90.53079438933302,2,1,1
2024-01-02 02:30:00,74.59819976718816,2,1,1
2024-01-02 02:45:00,80.37667589288756,2,1,1
2024-01-02 03:00:00,81.86823383582029,3,1,1
2024-01-02 03:15:00,85.49044265648062,3,1,1
2024-01-02 03:30:00,82.1844032210207,3,1,1
2024-01-02 03:45:00,81.39459408107535,3,1,1
2024-01-02 04:00:00,89.76519078021133,4,1,1
2024-01-02 04:15:00,78.90881352082991,4,1,1
2024-01-02 04:30:00,82.1396222972723,4,1,1
2024-01-02 04:45:00,84.09847947557766,4,1,1
2024-01-02 05:00:00,81.35289610346307,5,1,1
2024-01-02 05:15:00,87.25607698776953,5,1,1
2024-01-02 05:30:00,86.17844912425498,5,1,1
2024-01-02 05:45:00,88.80133955705499,5,1,1
2024-01-02 06:00:00,93.02082084592972,6,1,1
2024-01-02 06:15:00,91.1809087148857,6,1,1
2024-01-02 06:30:00,100.21685983774648,6,1,1
2024-01-02 06:45:00,90.9080550468782,6,1,1
2024-01-02 07:00:00,124.91145777580253,7,1,1
2024-01-02 07:15:00,139.1053784057842,7,1,1
2024-01-02 07:30:00,127.76261138012154,7,1,1
2024-01-02 07:45:00,134.0012315063693,7,1,1
2024-01-02 08:00:00,121.67805276437971,8,1,1
2024-01-02 08:15:00,119.32922045118934,8,1,1
2024-01-02 08:30:00,130.93489249053917,8,1,1
2024-01-02 08:45:00,118.11381629804792,8,1,1
2024-01-02 09:00:00,140.85905279421823,9,1,1
2024-01-02 09:15:00,135.16119947478722,9,1,1
2024-01-02 09:30:00,124.69722771436514,9,1,1
2024-01-02 09:45:00,126.64293161642553,9,1,1
2024-01-02 10:00:00,130.2992531343157,10,1,1
2024-01-02 10:15:00,129.23076696230763,10,1,1
2024-01-02 10:30:00,124.93611908822969,10,1,1
2024-01-02 10:45:00,125.68444180024308,10,1,1
2024-01-02 11:00:00,133.33115790037138,11,1,1
2024-01-02 11:15:00,134.74327464014664,11,1,1
2024-01-02 11:30:00,132.5098893335943,11,1,1
2024-01-02 11:45:00,132.2415861566595,11,1,1
2024-01-02 12:00:00,95.15424920528291,12,1,1
2024-01-02 12:15:00,99.3442270262768,12,1,1
2024-01-02 12:30:00,99.8662216770498,12,1,1
2024-01-02 12:45:00,101.51878852580501,12,1,1
2024-01-02 13:00:00,87.0312330617195,13,1,1
2024-01-02 13:15:00,98.55864662660365,13,1,1
2024-01-02 13:30:00,92.12502923466874,13,1,1
2024-01-02 13:45:00,101.33484181295553,13,1,1
2024-01-02 14:00:00,126.2521448155375,14,1,1
2024-01-02 14:15:00,118.1284320035229,14,1,1
2024-01-02 14:30:00,133.06463931751557,14,1,1
2024-01-02 14:45:00,120.28281998895986,14,1,1
2024-01-02 15:00:00,126.84052826032377,15,1,1
2024-01-02 15:15:00,132.7288647785965,15,1,1
2024-01-02 15:30:00,114.17602767895943,15,1,1
2024-01-02 15:45:00,127.8842789112261,15,1,1
2024-01-02 16:00:00,127.8655047364035,16,1,1
2024-01-02 16:15:00,130.69992850000418,16,1,1
2024-01-02 16:30:00,129.2215393122284,16,1,1
2024-01-02 16:45:00,130.61616624896777,16,1,1
2024-01-02 17:00:00,121.413867646997,17,1,1
2024-01-02 17:15:00,117.63291923006113,17,1,1
2024-01-02 17:30:00,118.08105881505014,17,1,1
2024-01-02 17:45:00,119.6507523455235,17,1,1
2024-01-02 18:00:00,88.26094384865476,18,1,1
2024-01-02 18:15:00,92.50047585039813,18,1,1
2024-01-02 18:30:00,102.41708231270968,18,1,1
2024-01-02 18:45:00,99.44264658549757,18,1,1
2024-01-02 19:00:00,96.85723591145013,19,1,1
2024-01-02 19:15:00,95.08464649597074,19,1,1
2024-01-02 19:30:00,95.8066314192869,19,1,1
2024-01-02 19:45:00,100.27276005398828,19,1,1
2024-01-02 20:00:00,91.92387055235761,20,1,1
2024-01-02 20:15:00,100.10234979594208,20,1,1
2024-01-02 20:30:00,96.70314301700431,20,1,1
2024-01-02 20:45:00,100.20804862043924,20,1,1
2024-01-02 21:00:00,98.14023611814461,21,1,1
2024-01-02 21:15:00,94.79838708946801,21,1,1
2024-01-02 21:30:00,99.84126038031339,21,1,1
2024-01-02 21:45:00,98.95090454579874,21,1,1
2024-01-02 22:00:00,92.33642881509587,22,1,1
2024-01-02 22:15:00,95.20002769003918,22,1,1
2024-01-02 22:30:00,98.32260271757328,22,1,1
2024-01-02 22:45:00,93.94643394634872,22,1,1
2024-01-02 23:00:00,97.67044900276514,23,1,1
2024-01-02 23:15:00,88.47113041194517,23,1,1
2024-01-02 23:30:00,98.62943949517664,23,1,1
2024-01-02 23:45:00,99.36928051258123,23,1,1
2024-01-03 00:00:00,99.79383759208598,0,2,1
2024-01-03 00:15:00,96.06966411603354,0,2,1
2024-01-03 00:30:00,97.80645940383604,0,2,1
2024-01-03 00:45:00,98.47648148166384,0,2,1
2024-01-03 01:00:00,77.28136206083518,1,2,1
2024-01-03 01:15:00,91.17557749322997,1,2,1
2024-01-03 01:30:00,80.51552230888957,1,2,1
2024-01-03 01:45:00,83.11010590221309,1,2,1
2024-01-03 02:00:00,86.64172621110882,2,2,1
2024-01-03 02:15:00,86.57812692677962,2,2,1
2024-01-03 02:30:00,82.51057056669524,2,2,1
2024-01-03 02:45:00,81.44470780745424,2,2,1
2024-01-03 03:00:00,84.58575087975187,3,2,1
2024-01-03 03:15:00,81.19592890688146,3,2,1
2024-01-03 03:30:00,86.17425836752669,3,2,1
2024-01-03 03:45:00,80.62891869795892,3,2,1
2024-01-03 04:00:00,79.18352075375104,4,2,1
2024-01-03 04:15:00,81.1299995334934,4,2,1
2024-01-03 04:30:00,80.73168269892616,4,2,1
2024-01-03 04:45:00,80.79871421855357,4,2,1
2024-01-03 05:00:00,84.73972381206666,5,2,1
2024-01-03 05:15:00,81.51293378568292,5,2,1
2024-01-03 05:30:00,89.14736824402517,5,2,1
2024-01-03 05:45:00,75.35943609778626,5,2,1
2024-01-03 06:00:00,99.37023214268031,6,2,1
2024-01-03 06:15:00,96.99991303516222,6,2,1
2024-01-03 06:30:00,89.09216003095445,6,2,1
2024-01-03 06:45:00,87.0312330617195,6,2,1
2024-01-03 07:00:00,121.91801137467966,7,2,1
2024-01-03 07:15:00,126.99146179676,7,2,1
2024-01-03 07:30:00,135.78956204091523,7,2,1
2024-01-03 07:45:00,121.84755860535535,7,2,1
2024-01-03 08:00:00,118.53142366476084,8,2,1
2024-01-03 08:15:00,135.0755077558869,8,2,1
2024-01-03 08:30:00,134.73874183281328,8,2,1
2024-01-03 08:45:00,131.46301408998372,8,2,1
2024-01-03 09:00:00,141.21246205830695,9,2,1
2024-01-03 09:15:00,141.19666049082372,9,2,1
2024-01-03 09:30:00,118.68549912671298,9,2,1
2024-01-03 09:45:00,140.20144678013372,9,2,1
2024-01-03 10:00:00,128.55673570673952,10,2,1
2024-01-03 10:15:00,122.61099025485724,10,2,1
2024-01-03 10:30:00,134.35204979462742,10,2,1
2024-01-03 10:45:00,140.33872763729553,10,2,1
2024-01-03 11:00:00,139.79378679990398,11,2,1
2024-01-03 11:15:00,129.47059508604247,11,2,1
2024-01-03 11:30:00,136.92847233296604,11,2,1
2024-01-03 11:45:00,126.11900485807762,11,2,1
2024-01-03 12:00:00,102.98871289870827,12,2,1
2024-01-03 12:15:00,100.0393153742035,12,2,1
2024-01-03 12:30:00,97.28567787237313,12,2,1
2024-01-03 12:45:00,101.01654139441193,12,2,1
2024-01-03 13:00:00,104.40701556831156,13,2,1
2024-01-03 13:15:00,99.62771604205189,13,2,1
2024-01-03 13:30:00,93.62993814012792,13,2,1
2024-01-03 13:45:00,93.67084004477672,13,2,1
2024-01-03 14:00:00,122.53975334081521,14,2,1
2024-01-03 14:15:00,122.53280999247043,14,2,1
2024-01-03 14:30:00,118.24285330053326,14,2,1
2024-01-03 14:45:00,114.75514592396462,14,2,1
2024-01-03 15:00:00,135.9862930364899,15,2,1
2024-01-03 15:15:00,130.11310229893252,15,2,1
2024-01-03 15:30:00,128.70511384814105,15,2,1
2024-01-03 15:45:00,131.4519841304737,15,2,1
2024-01-03 16:00:00,131.0327762478444,16,2,1
2024-01-03 16:15:00,129.06349455664343,16,2,1
2024-01-03 16:30:00,123.54771200459604,16,2,1
2024-01-03 16:45:00,130.36424590172552,16,2,1
2024-01-03 17:00:00,121.86582601663443,17,2,1
2024-01-03 17:15:00,118.65018052585904,17,2,1
2024-01-03 17:30:00,134.14275087808747,17,2,1
2024-01-03 17:45:00,136.76336623984494,17,2,1
2024-01-03 18:00:00,101.78632204938572,18,2,1
2024-01-03 18:15:00,87.0312330617195,18,2,1
2024-01-03 18:30:00,94.31172997968794,18,2,1
2024-01-03 18:45:00,94.74091885895325,18,2,1
2024-01-03 19:00:00,102.02091707635087,19,2,1
2024-01-03 19:15:00,97.0367695933912,19,2,1
2024-01-03 19:30:00,102.97717750238319,19,2,1
2024-01-03 19:45:00,91.88001734512093,19,2,1
2024-01-03 20:00:00,95.09207018418928,20,2,1
2024-01-03 20:15:00,95.53057947375622,20,2,1
2024-01-03 20:30:00,87.99349961343299,20,2,1
2024-01-03 20:45:00,103.53256843466112,20,2,1
2024-01-03 21:00:00,87.0312330617195,21,2,1
2024-01-03 21:15:00,106.11139474433124,21,2,1
2024-01-03 21:30:00,99.75510045746897,21,2,1
2024-01-03 21:45:00,92.2794499095172,21,2,1
2024-01-03 22:00:00,97.41482957500561,22,2,1
2024-01-03 22:15:00,99.36191957294291,22,2,1
2024-01-03 22:30:00,89.06436841327957,22,2,1
2024-01-03 22:45:00,102.908750079613,22,2,1
2024-01-03 23:00:00,100.72683003837439,23,2,1
2024-01-03 23:15:00,95.88484993759266,23,2,1
2024-01-03 23:30:00,93.31838608615773,23,2,1
2024-01-03 23:45:00,94.91710289420175,23,2,1
2024-01-04 00:00:00,96.2442606287783,0,3,1
2024-01-04 00:15:00,97.98636768096092,0,3,1
2024-01-04 00:30:00,97.00422729620132,0,3,1
2024-01-04 00:45:00,100.25325612570059,0,3,1
2024-01-04 01:00:00,77.05657028042448,1,3,1
2024-01-04 01:15:00,83.37252137228879,1,3,1
2024-01-04 01:30:00,84.14093743663172,1,3,1
2024-01-04 01:45:00,87.35539907507041,1,3,1
2024-01-04 02:00:00,81.74955770030567,2,3,1
2024-01-04 02:15:00,83.09673036554268,2,3,1
2024-01-04 02:30:00,84.49693721937281,2,3,1
2024-01-04 02:45:00,85.10439167841979,2,3,1
2024-01-04 03:00:00,82.17560655511356,3,3,1
2024-01-04 03:15:00,88.35762083433714,3,3,1
2024-01-04 03:30:00,77.61301545725343,3,3,1
2024-01-04 03:45:00,85.74576537882855,3,3,1
2024-01-04 04:00:00,80.99713571230149,4,3,1
2024-01-04 04:15:00,87.57002593822335,4,3,1
2024-01-04 04:30:00,86.85811872424962,4,3,1
2024-01-04 04:45:00,82.43010467565766,4,3,1
2024-01-04 05:00:00,86.49468533963162,5,3,1
2024-01-04 05:15:00,77.04989574465671,5,3,1
2024-01-04 05:30:00,86.4510289515873,5,3,1
2024-01-04 05:45:00,79.85396081316051,5,3,1
2024-01-04 06:00:00,101.24802212476226,6,3,1
2024-01-04 06:15:00,103.65694771940544,6,3,1
2024-01-04 06:30:00,99.64517397466199,6,3,1
2024-01-04 06:45:00,88.44062031794688,6,3,1
2024-01-04 07:00:00,123.19158685020608,7,3,1
2024-01-04 07:15:00,121.71461857922158,7,3,1
2024-01-04 07:30:00,133.86089593912502,7,3,1
2024-01-04 07:45:00,125.92427253329573,7,3,1
2024-01-04 08:00:00,131.46445581415747,8,3,1
2024-01-04 08:15:00,136.7246343134662,8,3,1
2024-01-04 08:30:00,120.46893951885176,8,3,1
2024-01-04 08:45:00,127.7145576209129,8,3,1
2024-01-04 09:00:00,143.28019488273674,9,3,1
2024-01-04 09:15:00,139.9494854931529,9,3,1
2024-01-04 09:30:00,144.36133103094747,9,3,1
2024-01-04 09:45:00,121.54598588931057,9,3,1
2024-01-04 10:00:00,132.64809781754943,10,3,1
2024-01-04 10:15:00,139.91655695268412,10,3,1
2024-01-04 10:30:00,125.6507424418914,10,3,1
2024-01-04 10:45:00,123.25516319532268,10,3,1
2024-01-04 11:00:00,136.71171169453243,11,3,1
2024-01-04 11:15:00,131.42231204743103,11,3,1
2024-01-04 11:30:00,132.44992763543232,11,3,1
2024-01-04 11:45:00,140.07610360506712,11,3,1
2024-01-04 12:00:00,106.37150707543498,12,3,1
2024-01-04 12:15:00,91.76396850877288,12,3,1
2024-01-04 12:30:00,104.64712196095554,12,3,1
2024-01-04 12:45:00,96.01440903046824,12,3,1
2024-01-04 13:00:00,98.96663842196227,13,3,1
2024-01-04 13:15:00,96.83230786679059,13,3,1
2024-01-04 13:30:00,99.26282662344094,13,3,1
2024-01-04 13:45:00,94.62939544534926,13,3,1
2024-01-04 14:00:00,131.30142683182476,14,3,1
2024-01-04 14:15:00,133.2060463567144,14,3,1
2024-01-04 14:30:00,128.8522419824785,14,3,1
2024-01-04 14:45:00,118.02100810840696,14,3,1
2024-01-04 15:00:00,123.4925545370345,15,3,1
2024-01-04 15:15:00,120.46938151546274,15,3,1
2024-01-04 15:30:00,121.351920871359,15,3,1
2024-01-04 15:45:00,120.28079076488325,15,3,1
2024-01-04 16:00:00,113.70434328828438,16,3,1
2024-01-04 16:15:00,124.58310267995248,16,3,1
2024-01-04 16:30:00,115.74251524288327,16,3,1
2024-01-04 16:45:00,136.0564552565014,16,3,1
2024-01-04 17:00:00,135.2884474880106,17,3,1
2024-01-04 17:15:00,136.76336623984494,17,3,1
2024-01-04 17:30:00,123.54188992241914,17,3,1
2024-01-04 17:45:00,126.99915509428963,17,3,1
2024-01-04 18:00:00,100.44705752025303,18,3,1
2024-01-04 18:15:00,100.54002223571784,18,3,1
2024-01-04 18:30:00,91.72618798223442,18,3,1
2024-01-04 18:45:00,100.23310011150961,18,3,1
2024-01-04 19:00:00,102.40575333918903,19,3,1
2024-01-04 19:15:00,99.05037160200425,19,3,1
2024-01-04 19:30:00,97.12426672552226,19,3,1
2024-01-04 19:45:00,102.21945192612701,19,3,1
2024-01-04 20:00:00,100.20750839564306,20,3,1
2024-01-04 20:15:00,105.13379563035592,20,3,1
2024-01-04 20:30:00,92.97220162469627,20,3,1
2024-01-04 20:45:00,98.4764739737275,20,3,1
2024-01-04 21:00:00,96.14361063496486,21,3,1
2024-01-04 21:15:00,106.37150707543498,21,3,1
2024-01-04 21:30:00,101.45477429194887,21,3,1
2024-01-04 21:45:00,96.17659958438944,21,3,1
2024-01-04 22:00:00,94.63909932827653,22,3,1
2024-01-04 22:15:00,95.92657418463543,22,3,1
2024-01-04 22:30:00,88.96930079897358,22,3,1
2024-01-04 22:45:00,96.91593871113461,22,3,1
2024-01-04 23:00:00,98.74909657173282,23,3,1
2024-01-04 23:15:00,100.39006661659933,23,3,1
2024-01-04 23:30:00,104.66045013165377,23,3,1
2024-01-04 23:45:00,97.42915943791542,23,3,1
2024-01-05 00:00:00,96.14026744890235,0,4,1
2024-01-05 00:15:00,97.38711831662552,0,4,1
2024-01-05 00:30:00,101.27073736891722,0,4,1
2024-01-05 00:45:00,92.230249486994,0,4,1
2024-01-05 01:00:00,74.59819976718816,1,4,1
2024-01-05 01:15:00,83.48217570942337,1,4,1
2024-01-05 01:30:00,78.07923462255387,1,4,1
2024-01-05 01:45:00,77.82201616914989,1,4,1
2024-01-05 02:00:00,84.03023516825266,2,4,1
2024-01-05 02:15:00,82.37363978338,2,4,1
2024-01-05 02:30:00,81.29649534735027,2,4,1
2024-01-05 02:45:00,81.21821791109346,2,4,1
2024-01-05 03:00:00,82.15126031961665,3,4,1
2024-01-05 03:15:00,77.31644526530579,3,4,1
2024-01-05 03:30:00,85.15139084833915,3,4,1
2024-01-05 03:45:00,85.14333687034724,3,4,1
2024-01-05 04:00:00,85.32896039853384,4,4,1
2024-01-05 04:15:00,82.95950054206095,4,4,1
2024-01-05 04:30:00,88.53651396137319,4,4,1
2024-01-05 04:45:00,86.81723565970974,4,4,1
2024-01-05 05:00:00,86.66685952867088,5,4,1
2024-01-05 05:15:00,84.24262513687637,5,4,1
2024-01-05 05:30:00,83.50924208379168,5,4,1
2024-01-05 05:45:00,75.50422272325724,5,4,1
2024-01-05 06:00:00,90.52404217172726,6,4,1
2024-01-05 06:15:00,97.89195586695405,6,4,1
2024-01-05 06:30:00,100.10578994302908,6,4,1
2024-01-05 06:45:00,92.37277575023519,6,4,1
2024-01-05 07:00:00,126.82057184002997,7,4,1
2024-01-05 07:15:00,137.79306246889533,7,4,1
2024-01-05 07:30:00,132.43714411037936,7,4,1
2024-01-05 07:45:00,129.30369141503945,7,4,1
2024-01-05 08:00:00,143.36514722074892,8,4,1
2024-01-05 08:15:00,132.60944919042328,8,4,1
2024-01-05 08:30:00,135.40787272903088,8,4,1
2024-01-05 08:45:00,132.93314226664904,8,4,1
2024-01-05 09:00:00,129.95186086364478,9,4,1
2024-01-05 09:15:00,128.762265417152,9,4,1
2024-01-05 09:30:00,137.63474529593958,9,4,1
2024-01-05 09:45:00,118.5731838088476,9,4,1
2024-01-05 10:00:00,122.25108785766888,10,4,1
2024-01-05 10:15:00,134.13774953473848,10,4,1
2024-01-05 10:30:00,129.63200242861697,10,4,1
2024-01-05 10:45:00,121.92920212841547,10,4,1
2024-01-05 11:00:00,132.28902328376455,11,4,1
2024-01-05 11:15:00,128.41011473463305,11,4,1
2024-01-05 11:30:00,135.33722055614945,11,4,1
2024-01-05 11:45:00,137.94122616503896,11,4,1
2024-01-05 12:00:00,99.08620254420428,12,4,1
2024-01-05 12:15:00,87.84616927614955,12,4,1
2024-01-05 12:30:00,102.33048795255294,12,4,1
2024-01-05 12:45:00,97.41915034908824,12,4,1
2024-01-05 13:00:00,98.14441467389776,13,4,1
2024-01-05 13:15:00,102.07447208987605,13,4,1
2024-01-05 13:30:00,106.03727312148541,13,4,1
2024-01-05 13:45:00,105.29824638736505,13,4,1
2024-01-05 14:00:00,122.58077561377246,14,4,1
2024-01-05 14:15:00,119.98825944609699,14,4,1
2024-01-05 14:30:00,130.3691702706836,14,4,1
2024-01-05 14:45:00,122.44529713119177,14,4,1
2024-01-05 15:00:00,125.06619339181458,15,4,1
2024-01-05 15:15:00,122.81222575721894,15,4,1
2024-01-05 15:30:00,121.94572159434198,15,4,1
2024-01-05 15:45:00,129.99108843272575,15,4,1
2024-01-05 16:00:00,120.75226291693265,16,4,1
2024-01-05 16:15:00,118.03393605118063,16,4,1
2024-01-05 16:30:00,111.89729965078222,16,4,1
2024-01-05 16:45:00,124.4475672217262,16,4,1
2024-01-05 17:00:00,117.63928031650902,17,4,1
2024-01-05 17:15:00,123.14286324092862,17,4,1
2024-01-05 17:30:00,136.76336623984494,17,4,1
2024-01-05 17:45:00,131.0706105887801,17,4,1
2024-01-05 18:00:00,95.65504001218639,18,4,1
2024-01-05 18:15:00,96.53555047075682,18,4,1
2024-01-05 18:30:00,100.09854664146002,18,4,1
2024-01-05 18:45:00,95.98263135992323,18,4,1
2024-01-05 19:00:00,96.3701155921701,19,4,1
2024-01-05 19:15:00,96.56298125567929,19,4,1
2024-01-05 19:30:00,96.84881861730852,19,4,1
2024-01-05 19:45:00,88.88299436063758,19,4,1
2024-01-05 20:00:00,94.03168351764208,20,4,1
2024-01-05 20:15:00,95.2795872940732,20,4,1
2024-01-05 20:30:00,99.91631071393334,20,4,1
2024-01-05 20:45:00,90.57609033825749,20,4,1
2024-01-05 21:00:00,95.71137805532682,21,4,1
2024-01-05 21:15:00,97.65207823070737,21,4,1
2024-01-05 21:30:00,101.00500607821651,21,4,1
2024-01-05 21:45:00,94.04607240525388,21,4,1
2024-01-05 22:00:00,100.25161730484693,22,4,1
2024-01-05 22:15:00,98.3343010072524,22,4,1
2024-01-05 22:30:00,90.30885723130639,22,4,1
2024-01-05 22:45:00,91.85128473090276,22,4,1
2024-01-05 23:00:00,97.6321059739253,23,4,1
2024-01-05 23:15:00,94.93108091775022,23,4,1
2024-01-05 23:30:00,95.30567724177196,23,4,1
2024-01-05 23:45:00,93.94371607524556,23,4,1
2024-01-06 00:00:00,107.63622222073722,0,5,1
2024-01-06 00:15:00,124.64919343196514,0,5,1
2024-01-06 00:30:00,118.61999510474855,0,5,1
2024-01-06 00:45:00,108.29679414227391,0,5,1
2024-01-06 01:00:00,114.46235385735847,1,5,1
2024-01-06 01:15:00,121.03220759994956,1,5,1
2024-01-06 01:30:00,114.60348425150461,1,5,1
2024-01-06 01:45:00,123.08714807706848,1,5,1
2024-01-06 02:00:00,123.63311646459888,2,5,1
2024-01-06 02:15:00,114.18288511692,2,5,1
2024-01-06 02:30:00,116.81662368308768,2,5,1
2024-01-06 02:45:00,128.36375643658536,2,5,1
2024-01-06 03:00:00,129.16540144874247,3,5,1
2024-01-06 03:15:00,116.82969104522893,3,5,1
2024-01-06 03:30:00,112.618179974816,3,5,1
2024-01-06 03:45:00,114.32307618979948,3,5,1
2024-01-06 04:00:00,122.95235307923352,4,5,1
2024-01-06 04:15:00,114.40437728720983,4,5,1
2024-01-06 04:30:00,121.69551285443669,4,5,1
2024-01-06 04:45:00,105.68078300351655,4,5,1
2024-01-06 05:00:00,120.87494429300418,5,5,1
2024-01-06 05:15:00,113.12528016145684,5,5,1
2024-01-06 05:30:00,114.23008071217028,5,5,1
2024-01-06 05:45:00,119.72230047239702,5,5,1
2024-01-06 06:00:00,121.18838841413071,6,5,1
2024-01-06 06:15:00,123.0339433341448,6,5,1
2024-01-06 06:30:00,117.62501291176595,6,5,1
2024-01-06 06:45:00,116.42579660581757,6,5,1
2024-01-06 07:00:00,125.44712002551137,7,5,1
2024-01-06 07:15:00,112.51393979616387,7,5,1
2024-01-06 07:30:00,110.49569832749518,7,5,1
2024-01-06 07:45:00,117.6311532819012,7,5,1
2024-01-06 08:00:00,108.50890570245701,8,5,1
2024-01-06 08:15:00,124.20511186588705,8,5,1
2024-01-06 08:30:00,129.16540144874247,8,5,1
2024-01-06 08:45:00,123.2740110507691,8,5,1
2024-01-06 09:00:00,108.07886698410523,9,5,1
