timestamp,pv_power_kw,solar_irradiance_w_m2,temp_air_c
2020-07-27 23:15:00,0.0,0.0,21.382
2020-07-27 23:30:00,0.0,0.0,21.394000000000002
2020-07-27 23:45:00,0.0,0.0,21.406
2020-07-28 00:00:00,0.0,0.0,21.418
2020-07-28 00:15:00,0.0,0.0,21.34
2020-07-28 00:30:00,0.0,0.0,21.25
2020-07-28 00:45:00,0.0,0.0,21.16
2020-07-28 01:00:00,0.0,0.0,21.07
2020-07-28 01:15:00,0.0,0.0,20.878
2020-07-28 01:30:00,0.0,0.0,20.776
2020-07-28 01:45:00,0.0,0.0,20.674
2020-07-28 02:00:00,0.0,0.0,20.572
2020-07-28 02:15:00,0.0,0.0,20.386
2020-07-28 02:30:00,0.0,0.0,20.302
2020-07-28 02:45:00,0.0,0.0,20.218
2020-07-28 03:00:00,0.0,0.0,20.134
2020-07-28 03:15:00,0.19319999999999998,4.7219999999999995,19.972
2020-07-28 03:30:00,0.38639999999999997,9.443999999999999,19.894000000000002
2020-07-28 03:45:00,0.5795999999999999,14.165999999999999,19.816
2020-07-28 04:00:00,0.7727999999999999,18.887999999999998,19.738
2020-07-28 04:15:00,1.9411999999999998,40.47,19.634
2020-07-28 04:30:00,2.9163999999999994,57.33,19.608
2020-07-28 04:45:00,3.8915999999999995,74.19,19.582
2020-07-28 05:00:00,4.8668,91.05,19.556
2020-07-28 05:15:00,9.000399999999999,147.048,19.938000000000002
2020-07-28 05:30:00,12.1588,186.186,20.346
2020-07-28 05:45:00,15.3172,225.324,20.754
2020-07-28 06:00:00,18.4756,264.462,21.162
2020-07-28 06:15:00,25.0748,347.228,21.928
2020-07-28 06:30:00,28.5156,390.856,22.286
2020-07-28 06:45:00,31.956400000000002,434.48400000000004,22.644
2020-07-28 07:00:00,35.3972,478.112,23.002
2020-07-28 07:15:00,41.4628,560.772,23.764
2020-07-28 07:30:00,44.0876,599.804,24.168
2020-07-28 07:45:00,46.7124,638.836,24.572
2020-07-28 08:00:00,49.3372,677.8679999999999,24.976
2020-07-28 08:15:00,53.9804,750.9739999999999,25.732
2020-07-28 08:30:00,55.9988,785.048,26.084
2020-07-28 08:45:00,58.0172,819.122,26.436
2020-07-28 09:00:00,60.0356,853.1959999999999,26.788
2020-07-28 09:15:00,63.104200000000006,908.09,27.42
2020-07-28 09:30:00,64.15440000000001,928.91,27.7
2020-07-28 09:45:00,65.2046,949.73,27.98
2020-07-28 10:00:00,66.2548,970.55,28.259999999999998
2020-07-28 10:15:00,67.2372,991.932,28.774
2020-07-28 10:30:00,67.1694,992.494,29.008
2020-07-28 10:45:00,67.1016,993.0559999999999,29.242
2020-07-28 11:00:00,67.0338,993.6179999999999,29.476
2020-07-28 11:15:00,66.756,990.7199999999999,29.892
2020-07-28 11:30:00,66.54599999999999,987.26,30.074
2020-07-28 11:45:00,66.336,983.8,30.256
2020-07-28 12:00:00,66.12599999999999,980.34,30.438000000000002
2020-07-28 12:15:00,64.3154,948.774,30.764
2020-07-28 12:30:00,62.7148,920.668,30.908
2020-07-28 12:45:00,61.1142,892.562,31.052
2020-07-28 13:00:00,59.5136,864.456,31.196
2020-07-28 13:15:00,55.834599999999995,802.758,31.408
2020-07-28 13:30:00,53.7562,769.166,31.476
2020-07-28 13:45:00,51.6778,735.5740000000001,31.544
2020-07-28 14:00:00,49.5994,701.982,31.612
2020-07-28 14:15:00,44.7552,628.634,31.68
2020-07-28 14:30:00,41.9894,588.878,31.68
2020-07-28 14:45:00,39.223600000000005,549.1220000000001,31.68
2020-07-28 15:00:00,36.4578,509.366,31.68
2020-07-28 15:15:00,30.195,425.338,31.582
2020-07-28 15:30:00,26.698,381.06600000000003,31.484
2020-07-28 15:45:00,23.201,336.794,31.386
2020-07-28 16:00:00,19.704,292.522,31.288
2020-07-28 16:15:00,13.6592,212.25,30.936
2020-07-28 16:30:00,11.1114,176.25,30.682000000000002
2020-07-28 16:45:00,8.563600000000001,140.25,30.428
2020-07-28 17:00:00,6.0158000000000005,104.25,30.174000000000003
2020-07-28 17:15:00,2.7889999999999997,56.174,29.554000000000002
2020-07-28 17:30:00,2.11,44.098,29.188000000000002
2020-07-28 17:45:00,1.431,32.022,28.822
2020-07-28 18:00:00,0.7519999999999998,19.945999999999998,28.456
2020-07-28 18:15:00,0.058399999999999994,6.296,27.637999999999998
2020-07-28 18:30:00,0.0438,4.7219999999999995,27.186
2020-07-28 18:45:00,0.029200000000000004,3.1479999999999997,26.733999999999998
2020-07-28 19:00:00,0.014600000000000002,1.5739999999999998,26.282
2020-07-28 19:15:00,0.0,0.0,25.424
2020-07-28 19:30:00,0.0,0.0,25.018
2020-07-28 19:45:00,0.0,0.0,24.612
2020-07-28 20:00:00,0.0,0.0,24.206
2020-07-28 20:15:00,0.0,0.0,23.66
2020-07-28 20:30:00,0.0,0.0,23.52
2020-07-28 20:45:00,0.0,0.0,23.380000000000003
2020-07-28 21:00:00,0.0,0.0,23.240000000000002
2020-07-28 21:15:00,0.0,0.0,23.234
2020-07-28 21:30:00,0.0,0.0,23.368000000000002
2020-07-28 21:45:00,0.0,0.0,23.502
2020-07-28 22:00:00,0.0,0.0,23.636
2020-07-28 22:15:00,0.0,0.0,23.79
2020-07-28 22:30:00,0.0,0.0,23.81
2020-07-28 22:45:00,0.0,0.0,23.830000000000002
2020-07-28 23:00:00,0.0,0.0,23.85
2020-07-28 23:15:00,0.0,0.0,23.826
2020-07-28 23:30:00,0.0,0.0,23.782
2020-07-28 23:45:00,0.0,0.0,23.738
2020-07-29 00:00:00,0.0,0.0,23.694
2020-07-29 00:15:00,0.0,0.0,23.555999999999997
2020-07-29 00:30:00,0.0,0.0,23.462
2020-07-29 00:45:00,0.0,0.0,23.368
2020-07-29 01:00:00,0.0,0.0,23.274
2020-07-29 01:15:00,0.0,0.0,22.94
2020-07-29 01:30:00,0.0,0.0,22.7
2020-07-29 01:45:00,0.0,0.0,22.46
2020-07-29 02:00:00,0.0,0.0,22.22
2020-07-29 02:15:00,0.0,0.0,21.97
2020-07-29 02:30:00,0.0,0.0,21.96
2020-07-29 02:45:00,0.0,0.0,21.95
2020-07-29 03:00:00,0.0,0.0,21.94
2020-07-29 03:15:00,0.147,4.022,21.836
2020-07-29 03:30:00,0.294,8.044,21.742
2020-07-29 03:45:00,0.44099999999999995,12.066,21.648
2020-07-29 04:00:00,0.588,16.088,21.554000000000002
2020-07-29 04:15:00,1.8262,37.692,21.256
2020-07-29 04:30:00,2.9173999999999998,55.274,21.052
2020-07-29 04:45:00,4.0086,72.856,20.848000000000003
2020-07-29 05:00:00,5.0998,90.438,20.644000000000002
2020-07-29 05:15:00,9.0982,144.462,20.94
2020-07-29 05:30:00,12.005400000000002,180.904,21.44
2020-07-29 05:45:00,14.912600000000001,217.346,21.94
2020-07-29 06:00:00,17.8198,253.788,22.44
2020-07-29 06:15:00,24.0486,332.392,23.224
2020-07-29 06:30:00,27.3702,374.55400000000003,23.508
2020-07-29 06:45:00,30.6918,416.716,23.792
2020-07-29 07:00:00,34.013400000000004,458.87800000000004,24.076
2020-07-29 07:15:00,40.0094,539.968,24.678
2020-07-29 07:30:00,42.6838,578.896,24.996
2020-07-29 07:45:00,45.3582,617.824,25.314
2020-07-29 08:00:00,48.0326,656.752,25.631999999999998
2020-07-29 08:15:00,52.843,730.0759999999999,26.218
2020-07-29 08:30:00,54.979,764.472,26.486
2020-07-29 08:45:00,57.115,798.8679999999999,26.753999999999998
2020-07-29 09:00:00,59.251000000000005,833.2639999999999,27.022
2020-07-29 09:15:00,62.465,886.942,27.502
2020-07-29 09:30:00,63.543,906.224,27.714
2020-07-29 09:45:00,64.621,925.506,27.926000000000002
2020-07-29 10:00:00,65.699,944.788,28.138
2020-07-29 10:15:00,66.8552,966.994,28.516000000000002
2020-07-29 10:30:00,66.9334,969.918,28.682000000000002
2020-07-29 10:45:00,67.0116,972.8420000000001,28.848
2020-07-29 11:00:00,67.08980000000001,975.7660000000001,29.014
2020-07-29 11:15:00,66.7098,971.936,29.302
2020-07-29 11:30:00,66.2516,965.182,29.424
2020-07-29 11:45:00,65.7934,958.428,29.546
2020-07-29 12:00:00,65.3352,951.674,29.668
2020-07-29 12:15:00,63.388,919.48,29.862
2020-07-29 12:30:00,61.899,894.04,29.933999999999997
2020-07-29 12:45:00,60.41,868.6,30.006
2020-07-29 13:00:00,58.921,843.16,30.078
2020-07-29 13:15:00,55.309000000000005,783.918,30.188
2020-07-29 13:30:00,53.186,750.116,30.226
2020-07-29 13:45:00,51.063,716.3140000000001,30.264
2020-07-29 14:00:00,48.94,682.5120000000001,30.302
2020-07-29 14:15:00,44.0172,609.394,30.306
2020-07-29 14:30:00,41.2174,570.078,30.272000000000002
2020-07-29 14:45:00,38.4176,530.762,30.238
2020-07-29 15:00:00,35.6178,491.446,30.204
2020-07-29 15:15:00,29.433,409.63599999999997,30.086000000000002
2020-07-29 15:30:00,26.048,367.142,30.002000000000002
2020-07-29 15:45:00,22.663,324.648,29.918
2020-07-29 16:00:00,19.278,282.154,29.834
2020-07-29 16:15:00,13.458400000000001,205.696,29.508
2020-07-29 16:30:00,11.023800000000001,171.732,29.266
2020-07-29 16:45:00,8.5892,137.768,29.024
2020-07-29 17:00:00,6.1546,103.804,28.782
2020-07-29 17:15:00,2.976,55.872,28.23
2020-07-29 17:30:00,2.232,41.904,27.919999999999998
2020-07-29 17:45:00,1.488,27.936000000000007,27.61
2020-07-29 18:00:00,0.7440000000000002,13.968000000000004,27.299999999999997
2020-07-29 18:15:00,0.0,0.0,26.782
2020-07-29 18:30:00,0.0,0.0,26.573999999999998
2020-07-29 18:45:00,0.0,0.0,26.366
2020-07-29 19:00:00,0.0,0.0,26.157999999999998
2020-07-29 19:15:00,0.0,0.0,25.7
2020-07-29 19:30:00,0.0,0.0,25.45
2020-07-29 19:45:00,0.0,0.0,25.2
2020-07-29 20:00:00,0.0,0.0,24.95
2020-07-29 20:15:00,0.0,0.0,24.462
2020-07-29 20:30:00,0.0,0.0,24.224
2020-07-29 20:45:00,0.0,0.0,23.986
2020-07-29 21:00:00,0.0,0.0,23.748
2020-07-29 21:15:00,0.0,0.0,23.366
2020-07-29 21:30:00,0.0,0.0,23.222
2020-07-29 21:45:00,0.0,0.0,23.078
2020-07-29 22:00:00,0.0,0.0,22.934
2020-07-29 22:15:00,0.0,0.0,22.694
2020-07-29 22:30:00,0.0,0.0,22.598
2020-07-29 22:45:00,0.0,0.0,22.502
2020-07-29 23:00:00,0.0,0.0,22.406
2020-07-29 23:15:00,0.0,0.0,22.221999999999998
2020-07-29 23:30:00,0.0,0.0,22.134
2020-07-29 23:45:00,0.0,0.0,22.046
2020-07-30 00:00:00,0.0,0.0,21.958000000000002
2020-07-30 00:15:00,0.0,0.0,21.766000000000002
2020-07-30 00:30:00,0.0,0.0,21.662000000000003
2020-07-30 00:45:00,0.0,0.0,21.558
2020-07-30 01:00:00,0.0,0.0,21.454
2020-07-30 01:15:00,0.0,0.0,21.240000000000002
2020-07-30 01:30:00,0.0,0.0,21.130000000000003
2020-07-30 01:45:00,0.0,0.0,21.02
2020-07-30 02:00:00,0.0,0.0,20.91
2020-07-30 02:15:00,0.0,0.0,20.728
2020-07-30 02:30:00,0.0,0.0,20.656000000000002
2020-07-30 02:45:00,0.0,0.0,20.584
2020-07-30 03:00:00,0.0,0.0,20.512
2020-07-30 03:15:00,0.1376,3.848,20.386000000000003
2020-07-30 03:30:00,0.2752,7.696,20.332
2020-07-30 03:45:00,0.4128,11.544,20.278000000000002
2020-07-30 04:00:00,0.5504,15.392,20.224
2020-07-30 04:15:00,1.7772000000000001,36.629999999999995,20.342000000000002
2020-07-30 04:30:00,2.8664000000000005,54.019999999999996,20.514000000000003
2020-07-30 04:45:00,3.9556000000000004,71.41,20.686
2020-07-30 05:00:00,5.0448,88.8,20.858
2020-07-30 05:15:00,9.0114,142.266,21.44
2020-07-30 05:30:00,11.8888,178.34199999999998,21.85
2020-07-30 05:45:00,14.766200000000001,214.418,22.259999999999998
2020-07-30 06:00:00,17.6436,250.494,22.669999999999998
2020-07-30 06:15:00,23.845,328.796,23.32
2020-07-30 06:30:00,27.169,371.022,23.56
2020-07-30 06:45:00,30.493,413.248,23.8
2020-07-30 07:00:00,33.817,455.474,24.04
2020-07-30 07:15:00,39.783,536.39,24.548000000000002
2020-07-30 07:30:00,42.425,575.0799999999999,24.816000000000003
2020-07-30 07:45:00,45.067,613.77,25.084
2020-07-30 08:00:00,47.709,652.46,25.352
2020-07-30 08:15:00,52.3354,724.3539999999999,25.884
2020-07-30 08:30:00,54.3198,757.558,26.148
2020-07-30 08:45:00,56.3042,790.762,26.412000000000003
2020-07-30 09:00:00,58.2886,823.9659999999999,26.676000000000002
2020-07-30 09:15:00,61.2748,875.146,27.172
2020-07-30 09:30:00,62.2766,893.122,27.404
2020-07-30 09:45:00,63.2784,911.098,27.636000000000003
2020-07-30 10:00:00,64.2802,929.074,27.868000000000002
2020-07-30 10:15:00,65.4576,950.9599999999999,28.304000000000002
2020-07-30 10:30:00,65.6332,954.87,28.508000000000003
2020-07-30 10:45:00,65.80879999999999,958.78,28.712
2020-07-30 11:00:00,65.9844,962.69,28.916
2020-07-30 11:15:00,65.67399999999999,958.886,29.264
2020-07-30 11:30:00,65.188,951.172,29.408
2020-07-30 11:45:00,64.702,943.458,29.552
2020-07-30 12:00:00,64.216,935.744,29.696
2020-07-30 12:15:00,62.099999999999994,900.882,29.928
2020-07-30 12:30:00,60.47,873.7339999999999,30.016000000000002
2020-07-30 12:45:00,58.839999999999996,846.586,30.104
2020-07-30 13:00:00,57.21,819.438,30.192
2020-07-30 13:15:00,53.5492,760.206,30.32
2020-07-30 13:30:00,51.5184,728.122,30.36
2020-07-30 13:45:00,49.4876,696.038,30.400000000000002
2020-07-30 14:00:00,47.4568,663.954,30.44
2020-07-30 14:15:00,42.7752,594.524,30.442
2020-07-30 14:30:00,40.1244,557.178,30.404
2020-07-30 14:45:00,37.4736,519.832,30.366
2020-07-30 15:00:00,34.8228,482.486,30.328
2020-07-30 15:15:00,28.8818,403.428,30.032
2020-07-30 15:30:00,25.5916,361.716,29.774
2020-07-30 15:45:00,22.301399999999997,320.004,29.516
2020-07-30 16:00:00,19.0112,278.29200000000003,29.258
2020-07-30 16:15:00,13.3138,203.036,28.876
2020-07-30 16:30:00,10.906600000000001,169.49200000000002,28.752
2020-07-30 16:45:00,8.4994,135.948,28.628
2020-07-30 17:00:00,6.0922,102.404,28.503999999999998
2020-07-30 17:15:00,2.948,55.088,28.174
2020-07-30 17:30:00,2.2110000000000003,41.316,27.968
2020-07-30 17:45:00,1.4740000000000002,27.543999999999997,27.762
2020-07-30 18:00:00,0.7370000000000001,13.771999999999998,27.556
2020-07-30 18:15:00,0.0,0.0,27.09
2020-07-30 18:30:00,0.0,0.0,26.830000000000002
2020-07-30 18:45:00,0.0,0.0,26.57
2020-07-30 19:00:00,0.0,0.0,26.310000000000002
2020-07-30 19:15:00,0.0,0.0,25.794
2020-07-30 19:30:00,0.0,0.0,25.538
2020-07-30 19:45:00,0.0,0.0,25.282
2020-07-30 20:00:00,0.0,0.0,25.026
2020-07-30 20:15:00,0.0,0.0,24.688
2020-07-30 20:30:00,0.0,0.0,24.605999999999998
2020-07-30 20:45:00,0.0,0.0,24.524
2020-07-30 21:00:00,0.0,0.0,24.442
2020-07-30 21:15:00,0.0,0.0,24.27
2020-07-30 21:30:00,0.0,0.0,24.18
2020-07-30 21:45:00,0.0,0.0,24.09
2020-07-30 22:00:00,0.0,0.0,24.0
2020-07-30 22:15:00,0.0,0.0,23.706
2020-07-30 22:30:00,0.0,0.0,23.502
2020-07-30 22:45:00,0.0,0.0,23.298000000000002
2020-07-30 23:00:00,0.0,0.0,23.094
2020-07-30 23:15:00,0.0,0.0,22.67
2020-07-30 23:30:00,0.0,0.0,22.45
2020-07-30 23:45:00,0.0,0.0,22.23
2020-07-31 00:00:00,0.0,0.0,22.009999999999998
2020-07-31 00:15:00,0.0,0.0,21.682
2020-07-31 00:30:00,0.0,0.0,21.573999999999998
2020-07-31 00:45:00,0.0,0.0,21.466
2020-07-31 01:00:00,0.0,0.0,21.358
2020-07-31 01:15:00,0.0,0.0,21.196
2020-07-31 01:30:00,0.0,0.0,21.142
2020-07-31 01:45:00,0.0,0.0,21.088
2020-07-31 02:00:00,0.0,0.0,21.034
2020-07-31 02:15:00,0.0,0.0,20.894000000000002
2020-07-31 02:30:00,0.0,0.0,20.808
2020-07-31 02:45:00,0.0,0.0,20.722
2020-07-31 03:00:00,0.0,0.0,20.636
2020-07-31 03:15:00,0.086,2.9739999999999998,20.484
2020-07-31 03:30:00,0.172,5.9479999999999995,20.418
2020-07-31 03:45:00,0.258,8.921999999999999,20.352
2020-07-31 04:00:00,0.344,11.895999999999999,20.285999999999998
2020-07-31 04:15:00,1.5692000000000002,32.827999999999996,20.464
2020-07-31 04:30:00,2.7084000000000006,50.785999999999994,20.708
2020-07-31 04:45:00,3.847600000000001,68.744,20.952
2020-07-31 05:00:00,4.986800000000001,86.702,21.196
2020-07-31 05:15:00,8.8796,139.92,22.082
2020-07-31 05:30:00,11.633199999999999,175.18,22.724
2020-07-31 05:45:00,14.386800000000001,210.44,23.366
2020-07-31 06:00:00,17.1404,245.7,24.008
2020-07-31 06:15:00,23.179199999999998,323.038,24.834
2020-07-31 06:30:00,26.464399999999998,365.116,25.018
2020-07-31 06:45:00,29.7496,407.194,25.201999999999998
2020-07-31 07:00:00,33.034800000000004,449.27200000000005,25.386
2020-07-31 07:15:00,39.0144,530.626,25.594
2020-07-31 07:30:00,41.708800000000004,569.902,25.618000000000002
2020-07-31 07:45:00,44.4032,609.178,25.642
2020-07-31 08:00:00,47.0976,648.454,25.666
2020-07-31 08:15:00,51.701,719.962,25.698
2020-07-31 08:30:00,53.61,752.194,25.706
2020-07-31 08:45:00,55.519000000000005,784.4259999999999,25.714000000000002
2020-07-31 09:00:00,57.428000000000004,816.658,25.722
2020-07-31 09:15:00,59.6668,857.418,25.868000000000002
2020-07-31 09:30:00,59.9966,865.946,26.006
2020-07-31 09:45:00,60.3264,874.4739999999999,26.144000000000002
2020-07-31 10:00:00,60.6562,883.002,26.282
2020-07-31 10:15:00,60.782599999999995,889.018,26.648
2020-07-31 10:30:00,60.5792,886.506,26.876
2020-07-31 10:45:00,60.3758,883.994,27.104
2020-07-31 11:00:00,60.1724,881.482,27.332
2020-07-31 11:15:00,59.940200000000004,880.34,27.752
2020-07-31 11:30:00,59.9114,881.71,27.944
2020-07-31 11:45:00,59.882600000000004,883.08,28.136
2020-07-31 12:00:00,59.8538,884.45,28.328
2020-07-31 12:15:00,57.0916,839.912,28.694
2020-07-31 12:30:00,54.358200000000004,794.004,28.868
2020-07-31 12:45:00,51.6248,748.096,29.042
2020-07-31 13:00:00,48.891400000000004,702.188,29.216
2020-07-31 13:15:00,45.6312,647.912,29.432000000000002
2020-07-31 13:30:00,45.1044,639.544,29.474
2020-07-31 13:45:00,44.577600000000004,631.176,29.516000000000002
2020-07-31 14:00:00,44.0508,622.808,29.558
2020-07-31 14:15:00,40.1968,566.118,29.634
2020-07-31 14:30:00,36.8696,517.796,29.668
2020-07-31 14:45:00,33.5424,469.474,29.702
2020-07-31 15:00:00,30.215200000000003,421.152,29.736
2020-07-31 15:15:00,24.190800000000003,337.832,29.762
2020-07-31 15:30:00,21.4936,302.834,29.754
2020-07-31 15:45:00,18.7964,267.836,29.746
2020-07-31 16:00:00,16.0992,232.838,29.738
2020-07-31 16:15:00,10.922999999999998,163.27800000000002,29.452
2020-07-31 16:30:00,8.443999999999999,128.716,29.174
2020-07-31 16:45:00,5.964999999999999,94.15400000000001,28.896
2020-07-31 17:00:00,3.485999999999999,59.59200000000001,28.618
2020-07-31 17:15:00,0.8055999999999999,20.024,27.792
2020-07-31 17:30:00,0.6042,15.018,27.244
2020-07-31 17:45:00,0.40280000000000005,10.012,26.696
2020-07-31 18:00:00,0.20140000000000002,5.006,26.148
2020-07-31 18:15:00,0.0,0.0,25.846
2020-07-31 18:30:00,0.0,0.0,26.092
2020-07-31 18:45:00,0.0,0.0,26.338
2020-07-31 19:00:00,0.0,0.0,26.584
2020-07-31 19:15:00,0.0,0.0,26.567999999999998
2020-07-31 19:30:00,0.0,0.0,26.305999999999997
2020-07-31 19:45:00,0.0,0.0,26.044
2020-07-31 20:00:00,0.0,0.0,25.782
2020-07-31 20:15:00,0.0,0.0,25.48
2020-07-31 20:30:00,0.0,0.0,25.44
2020-07-31 20:45:00,0.0,0.0,25.4
2020-07-31 21:00:00,0.0,0.0,25.36
2020-07-31 21:15:00,0.0,0.0,24.96
2020-07-31 21:30:00,0.0,0.0,24.6
2020-07-31 21:45:00,0.0,0.0,24.24
2020-07-31 22:00:00,0.0,0.0,23.88
2020-07-31 22:15:00,0.0,0.0,23.381999999999998
2020-07-31 22:30:00,0.0,0.0,23.244
2020-07-31 22:45:00,0.0,0.0,23.105999999999998
2020-07-31 23:00:00,0.0,0.0,22.968
2020-07-31 23:15:00,0.0,0.0,22.727999999999998
2020-07-31 23:30:00,0.0,0.0,22.625999999999998
2020-07-31 23:45:00,0.0,0.0,22.524
2020-08-01 00:00:00,0.0,0.0,22.422
2020-08-01 00:15:00,0.0,0.0,22.242
2020-08-01 00:30:00,0.0,0.0,22.164
2020-08-01 00:45:00,0.0,0.0,22.086
2020-08-01 01:00:00,0.0,0.0,22.008
2020-08-01 01:15:00,0.0,0.0,21.81
2020-08-01 01:30:00,0.0,0.0,21.689999999999998
2020-08-01 01:45:00,0.0,0.0,21.57
2020-08-01 02:00:00,0.0,0.0,21.45
2020-08-01 02:15:00,0.0,0.0,21.299999999999997
2020-08-01 02:30:00,0.0,0.0,21.27
2020-08-01 02:45:00,0.0,0.0,21.24
2020-08-01 03:00:00,0.0,0.0,21.21
2020-08-01 03:15:00,0.0856,2.9739999999999998,21.146
2020-08-01 03:30:00,0.1712,5.9479999999999995,21.112000000000002
2020-08-01 03:45:00,0.2568,8.921999999999999,21.078
2020-08-01 04:00:00,0.3424,11.895999999999999,21.044
2020-08-01 04:15:00,1.383,32.477999999999994,21.104000000000003
2020-08-01 04:30:00,2.338,50.08599999999999,21.198
2020-08-01 04:45:00,3.293,67.69399999999999,21.292
2020-08-01 05:00:00,4.248,85.30199999999999,21.386
2020-08-01 05:15:00,8.4032,141.702,21.708000000000002
2020-08-01 05:30:00,11.6034,180.494,21.936
2020-08-01 05:45:00,14.8036,219.286,22.164
2020-08-01 06:00:00,18.003800000000002,258.078,22.392
2020-08-01 06:15:00,24.5634,339.326,22.898
2020-08-01 06:30:00,27.9228,381.782,23.176000000000002
2020-08-01 06:45:00,31.2822,424.238,23.454
2020-08-01 07:00:00,34.6416,466.69399999999996,23.732000000000003
2020-08-01 07:15:00,40.8016,549.542,24.176000000000002
2020-08-01 07:30:00,43.602199999999996,589.934,24.342000000000002
2020-08-01 07:45:00,46.4028,630.326,24.508
2020-08-01 08:00:00,49.2034,670.7180000000001,24.674
2020-08-01 08:15:00,53.9414,743.3,25.002
2020-08-01 08:30:00,55.8788,775.49,25.163999999999998
2020-08-01 08:45:00,57.8162,807.68,25.326
2020-08-01 09:00:00,59.7536,839.8699999999999,25.488
2020-08-01 09:15:00,62.813,894.6659999999999,25.916
2020-08-01 09:30:00,63.935,917.2719999999999,26.182
2020-08-01 09:45:00,65.057,939.8779999999999,26.448
2020-08-01 10:00:00,66.179,962.484,26.714
2020-08-01 10:15:00,67.2052,987.004,27.198
2020-08-01 10:30:00,67.10940000000001,988.918,27.416
2020-08-01 10:45:00,67.0136,990.832,27.634
2020-08-01 11:00:00,66.9178,992.746,27.852
2020-08-01 11:15:00,66.432,988.88,28.234
2020-08-01 11:30:00,66.042,983.1,28.398
2020-08-01 11:45:00,65.652,977.3199999999999,28.562
2020-08-01 12:00:00,65.262,971.54,28.726
2020-08-01 12:15:00,63.382,938.6899999999999,28.972
2020-08-01 12:30:00,61.891999999999996,911.62,29.054000000000002
2020-08-01 12:45:00,60.402,884.55,29.136
2020-08-01 13:00:00,58.912,857.48,29.218
2020-08-01 13:15:00,55.410399999999996,796.818,29.36
2020-08-01 13:30:00,53.398799999999994,763.226,29.42
2020-08-01 13:45:00,51.38719999999999,729.634,29.48
2020-08-01 14:00:00,49.3756,696.042,29.540000000000003
2020-08-01 14:15:00,44.581599999999995,622.398,29.592000000000002
2020-08-01 14:30:00,41.7992,582.346,29.584
2020-08-01 14:45:00,39.016799999999996,542.294,29.576
2020-08-01 15:00:00,36.234399999999994,502.242,29.567999999999998
2020-08-01 15:15:00,29.9504,418.134,29.494
2020-08-01 15:30:00,26.4488,374.078,29.428
2020-08-01 15:45:00,22.947200000000002,330.022,29.362
2020-08-01 16:00:00,19.445600000000002,285.966,29.296
2020-08-01 16:15:00,13.425600000000001,206.476,29.006
2020-08-01 16:30:00,10.9072,171.04199999999997,28.782
2020-08-01 16:45:00,8.3888,135.60799999999998,28.558
2020-08-01 17:00:00,5.8704,100.17399999999998,28.334
2020-08-01 17:15:00,2.6816,51.791999999999994,27.842
2020-08-01 17:30:00,2.0111999999999997,38.843999999999994,27.573999999999998
2020-08-01 17:45:00,1.3407999999999998,25.896,27.306
2020-08-01 18:00:00,0.6703999999999999,12.948,27.038
2020-08-01 18:15:00,0.0,0.0,26.472
2020-08-01 18:30:00,0.0,0.0,26.174
2020-08-01 18:45:00,0.0,0.0,25.876
2020-08-01 19:00:00,0.0,0.0,25.578
2020-08-01 19:15:00,0.0,0.0,25.02
2020-08-01 19:30:00,0.0,0.0,24.76
2020-08-01 19:45:00,0.0,0.0,24.5
2020-08-01 20:00:00,0.0,0.0,24.240000000000002
2020-08-01 20:15:00,0.0,0.0,23.794
2020-08-01 20:30:00,0.0,0.0,23.608
2020-08-01 20:45:00,0.0,0.0,23.422
2020-08-01 21:00:00,0.0,0.0,23.236
2020-08-01 21:15:00,0.0,0.0,23.054000000000002
2020-08-01 21:30:00,0.0,0.0,23.058
2020-08-01 21:45:00,0.0,0.0,23.062
2020-08-01 22:00:00,0.0,0.0,23.066
2020-08-01 22:15:00,0.0,0.0,23.232
2020-08-01 22:30:00,0.0,0.0,23.394
2020-08-01 22:45:00,0.0,0.0,23.556
2020-08-01 23:00:00,0.0,0.0,23.718
2020-08-01 23:15:00,0.0,0.0,23.864
2020-08-01 23:30:00,0.0,0.0,23.848
2020-08-01 23:45:00,0.0,0.0,23.832
2020-08-02 00:00:00,0.0,0.0,23.816
2020-08-02 00:15:00,0.0,0.0,23.574
2020-08-02 00:30:00,0.0,0.0,23.348000000000003
2020-08-02 00:45:00,0.0,0.0,23.122
2020-08-02 01:00:00,0.0,0.0,22.896
2020-08-02 01:15:00,0.0,0.0,22.41
2020-08-02 01:30:00,0.0,0.0,22.150000000000002
2020-08-02 01:45:00,0.0,0.0,21.89
2020-08-02 02:00:00,0.0,0.0,21.630000000000003
2020-08-02 02:15:00,0.0,0.0,21.212
2020-08-02 02:30:00,0.0,0.0,21.054
2020-08-02 02:45:00,0.0,0.0,20.896
2020-08-02 03:00:00,0.0,0.0,20.738
2020-08-02 03:15:00,0.0,0.874,20.462
2020-08-02 03:30:00,0.0,1.748,20.343999999999998
2020-08-02 03:45:00,0.0,2.622,20.226
2020-08-02 04:00:00,0.0,3.496,20.107999999999997
2020-08-02 04:15:00,0.8695999999999999,17.586,20.11
2020-08-02 04:30:00,1.7391999999999999,30.802,20.23
2020-08-02 04:45:00,2.6087999999999996,44.017999999999994,20.349999999999998
2020-08-02 05:00:00,3.4783999999999997,57.233999999999995,20.47
2020-08-02 05:15:00,7.3782,110.898,21.126
2020-08-02 05:30:00,10.4084,151.346,21.662
2020-08-02 05:45:00,13.438599999999997,191.79399999999998,22.198
